X,Y,Z,Name,description,COL5A0EF95909EAA724,COL5A0EF95909BD88AB
22.552134,37.704544,0,ΛΥΡΚΕΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.198894,38.862133,0,ΛΥΧΝΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.280187,41.507831,0,Μ ΔΟΞΙΠΑΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.146735,41.151116,0,Μ.ΑΛΕΞΑΝΔΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.828295,35.126468,0,ΜΑΓΑΡΙΚΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.831518,38.421135,0,ΜΑΓΟΥΛΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
19.675635,39.755996,0,ΜΑΓΟΥΛΑΔΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.561758,40.622175,0,ΜΑΔΥΤΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.376818,39.419389,0,ΜΑΖΑΡΑΚΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.945698,39.673547,0,ΜΑΖΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
19.51757,39.776572,0,ΜΑΘΡΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.115212,38.939809,0,ΜΑΚΡΑΚΩΜΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.745238,40.855068,0,ΜΑΚΡΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.246455,40.551789,0,ΜΑΚΡΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.60109,40.414216,0,ΜΑΚΡΥΓΙΑΛΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.972417,35.037319,0,ΜΑΚΡΥΓΙΑΛΟΥ ΛΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.155838,39.089466,0,ΜΑΚΡΥΡΑΧΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.495286,39.80043,0,ΜΑΚΡΥΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.613838,41.039574,0,ΜΑΚΡΥΧΩΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.555416,38.316608,0,ΜΑΚΡΥΩΤΙΚΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.79669,38.23965,0,ΜΑΛΑΚΑΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.639238,37.725806,0,ΜΑΛΑΝΔΡΕΝΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.237912,38.458046,0,ΜΑΛΑΝΔΡΙΝΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.847362,35.523167,0,ΜΑΛΕΜΕ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.232959,38.620571,0,ΜΑΛΕΣΙΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.467451,35.28303,0,ΜΑΛΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.588321,35.07959,0,ΜΑΛΛΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.893372,38.395615,0,ΜΑΝΑΓΟΥΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.215978,40.858373,0,ΜΑΝΔΑΛΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.512836,38.064693,0,ΜΑΝΔΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.330366,41.2711,0,ΜΑΝΔΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.990988,40.996699,0,ΜΑΝΔΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.260601,39.614826,0,ΜΑΝΔΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.907638,40.871299,0,ΜΑΝΔΡΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.960901,38.017532,0,ΜΑΝΕΣΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.402305,41.407269,0,ΜΑΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.990735,38.548043,0,ΜΑΝΙΚΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.335228,39.309691,0,ΜΑΝΤΑΜΑΔΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.476539,38.799471,0,ΜΑΝΤΟΥΔΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.995488,39.533529,0,ΜΑΡΑΘΕΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.010577,38.396671,0,ΜΑΡΑΘΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.581169,37.059802,0,ΜΑΡΑΘΟΠΟΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.964179,38.154856,0,ΜΑΡΑΘΩΝΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.685843,35.33852,0,ΜΑΡΓΑΡΙΤΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.436876,39.358087,0,ΜΑΡΓΑΡΙΤΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.620911,40.690193,0,ΜΑΡΙΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
28.115947,36.377262,0,ΜΑΡΙΤΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.041543,39.430464,0,ΜΑΡΚΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.935476,37.883295,0,ΜΑΡΚΟΠΟΥΛΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.106415,38.803399,0,ΜΑΡΜΑΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.322276,38.046653,0,ΜΑΡΜΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.24303,36.883671,0,ΜΑΡΜΑΡΩΤΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.252713,37.03832,0,ΜΑΡΠΗΣΣΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.22034,38.567392,0,ΜΑΡΤΙΝΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.517741,40.906546,0,ΜΑΡΩΝΕΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
28.071941,36.180538,0,ΜΑΣΣΑΡΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.078732,36.840174,0,ΜΑΣΤΙΧΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.469541,38.524444,0,ΜΑΤΑΡΑΓΚΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.074931,39.389258,0,ΜΑΤΑΡΑΓΚΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.0624,38.205988,0,ΜΑΥΡΙΚΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.145409,41.113731,0,ΜΑΥΡΟΒΑΤΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.268146,39.52974,0,ΜΑΥΡΟΒΟΥΝΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.615068,39.950592,0,ΜΑΥΡΟΒΟΥΝΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.751014,40.892125,0,ΜΑΥΡΟΘΑΛΑΣΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.228162,38.728858,0,ΜΑΥΡΟΛΙΘΑΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.693998,39.424578,0,ΜΑΥΡΟΜΑΤΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.139788,38.328908,0,ΜΑΥΡΟΜΜΑΤΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.816835,40.889841,0,ΜΑΥΡΟΝΕΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.732997,40.448838,0,ΜΑΥΡΟΠΗΓΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.466207,40.803948,0,ΜΑΥΡΟΥΔΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.318424,40.512356,0,ΜΑΥΡΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.808793,37.759205,0,ΜΑΧΑΙΡΑΔΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.153057,38.631432,0,ΜΑΧΑΙΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.860179,37.841551,0,ΜΑΨΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.062614,39.723116,0,ΜΕΓ ΠΕΡΙΣΤΕΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.795459,41.008974,0,ΜΕΓ.ΒΡΥΣΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.335843,39.346353,0,ΜΕΓ.ΕΥΥΔΡΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.498935,39.756366,0,ΜΕΓ.ΚΕΡΑΣΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.727338,39.59111,0,ΜΕΓ.ΚΕΦΑΛΟΒΡΥΣΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.677174,39.439616,0,ΜΕΓ.ΜΟΝΑΣΤΗΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.681483,40.443166,0,ΜΕΓ.ΠΑΝΑΓΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.7973,41.077334,0,ΜΕΓ.ΤΥΜΠΑΝΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.794583,39.498644,0,ΜΕΓΑΛΑ ΚΑΛΥΒΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.021747,41.232855,0,ΜΕΓΑΛΟ ΔΕΡΕΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.134424,37.401663,0,ΜΕΓΑΛΟΠΟΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.843549,39.559442,0,ΜΕΓΑΛΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.368266,39.017552,0,ΜΕΓΑΛΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.974464,40.941958,0,ΜΕΓΑΠΛΑΤΑΝΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.346995,37.994297,0,ΜΕΓΑΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.263464,40.113552,0,ΜΕΓΑΡΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.645764,38.007789,0,ΜΕΓΑΣ ΒΑΛΤΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
29.58502,36.148301,0,ΜΕΓΙΣΤΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.390315,37.580476,0,ΜΕΘΑΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.587308,40.448158,0,ΜΕΘΩΜΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.706503,36.818293,0,ΜΕΘΩΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.651465,35.127593,0,ΜΕΛΑΜΠΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.603922,39.566767,0,ΜΕΛΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.921696,41.331503,0,ΜΕΛΙΒΟΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.797529,39.752246,0,ΜΕΛΙΒΟΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.967886,37.225321,0,ΜΕΛΙΓΑΛΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.395233,40.520346,0,ΜΕΛΙΚΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.685518,38.048057,0,ΜΕΛΙΣΣΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.038792,41.088618,0,ΜΕΛΙΣΣΟΥΡΓΕΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.14587,39.509473,0,ΜΕΛΙΣΣΟΥΡΓΟΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.451843,39.045971,0,ΜΕΛΙΤΑΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.583913,40.831677,0,ΜΕΛΙΤΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.121318,39.041641,0,ΜΕΝΙΔΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.001249,37.242759,0,ΜΕΡΟΠΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.69276,39.959339,0,ΜΕΣΑΓΓΑΛΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.519081,37.756446,0,ΜΕΣΑΓΡΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.862024,40.794309,0,ΜΕΣΑΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.710508,35.081904,0,ΜΕΣΕΛΕΡΟΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.210226,40.983504,0,ΜΕΣΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.009652,40.414009,0,ΜΕΣΗΜΕΡΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.431393,38.368975,0,ΜΕΣΟΛΟΓΓΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.156713,40.503179,0,ΜΕΣΟΠΟΤΑΜΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.528921,39.237542,0,ΜΕΣΟΠΟΤΑΜΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.997244,39.133887,0,ΜΕΣΟΤΟΠΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.325226,39.472563,0,ΜΕΣΟΧΩΡΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.103464,35.624794,0,ΜΕΣΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.008351,37.052488,0,ΜΕΣΣΗΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.805425,40.943218,0,ΜΕΣΣΙΑΝΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.922643,38.261824,0,ΜΕΣΤΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.65493,40.324847,0,ΜΕΤΑΓΚΙΤΣΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.742833,41.078119,0,ΜΕΤΑΛΛΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.603436,40.230185,0,ΜΕΤΑΜΟΡΦΩΣΕΩΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.409969,39.630483,0,ΜΕΤΑΜΟΡΦΩΣΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.05377,39.503682,0,ΜΕΤΑΜΟΡΦΩΣΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.971486,40.083023,0,ΜΕΤΑΞΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.226623,41.421942,0,ΜΕΤΑΞΑΔΩΝ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.142197,35.126294,0,ΜΕΤΑΞΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.883967,38.239459,0,ΜΕΤΟΧΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.947759,37.608281,0,ΜΕΤΟΧΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.428366,38.779976,0,ΜΕΤΟΧΙ ΚΗΡΕΩΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.185501,39.77028,0,ΜΕΤΣΟΒΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.171571,39.368847,0,ΜΗΘΥΜΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.228839,39.850833,0,ΜΗΛΕΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.07564,40.028593,0,ΜΗΛΕΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.794721,38.279938,0,ΜΗΛΕΣΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.414527,37.576789,0,ΜΗΛΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.075712,39.433111,0,ΜΗΛΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.149312,39.328929,0,ΜΗΛΙΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.224715,39.171398,0,ΜΗΛΙΝΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.846396,36.869988,0,ΜΗΛΙΤΣΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.963844,39.73497,0,ΜΗΛΙΩΤΑΔΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.425305,36.743604,0,ΜΗΛΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.834926,39.336196,0,ΜΗΤΡΟΠΟΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.462244,41.073163,0,ΜΗΤΡΟΥΣΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.860726,40.465349,0,ΜΗΧΑΝΙΩΝΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.938633,34.969504,0,ΜΙΑΜΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.154268,40.400525,0,ΜΙΚΡΗ ΣΑΝΤΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.102077,41.315448,0,ΜΙΚΡΟ ΔΕΡΕΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.657498,39.408354,0,ΜΙΚΡΟ ΠΕΡΙΒΟΛΑΚ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.772075,40.840833,0,ΜΙΚΡΟΚΑΜΠΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.503859,40.266753,0,ΜΙΚΡΟΚΑΣΤΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.820767,41.191766,0,ΜΙΚΡΟΠΟΛΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.565106,35.309347,0,ΜΙΛΑΤΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.540265,40.706222,0,ΜΙΜΡΟ ΜΟΝΑΣΤΗΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.461758,39.212465,0,ΜΙΣΤΕΓΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.839461,38.521787,0,ΜΙΣΤΡΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.879506,35.502475,0,ΜΟΔΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.492228,41.003845,0,ΜΟΙΡΑΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.87334,35.049854,0,ΜΟΙΡΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.453876,39.629844,0,ΜΟΚΑΜΠΟ - ΧΑΡΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.850921,36.804103,0,ΜΟΛΑΟΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.880224,39.533472,0,ΜΟΛΥΒΑΔΙΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.167722,41.18765,0,ΜΟΝΑΣΤΗΡΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
26.10369,40.850251,0,ΜΟΝΑΣΤΗΡΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.942607,38.851714,0,ΜΟΝΑΣΤΗΡΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.035837,36.686192,0,ΜΟΝΕΜΒΑΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.073256,38.545371,0,ΜΟΝΟΔΡΙΟ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
27.743425,36.133835,0,ΜΟΝΟΛΙΘΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.134354,40.432137,0,ΜΟΝΟΠΗΓΑΔΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.917216,35.094473,0,ΜΟΡΟΝΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.637167,38.359907,0,ΜΟΡΦΑ Π.ΑΥΛΙΔΑΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.745141,39.354217,0,ΜΟΡΦΟΒΟΥΝΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.337597,37.891344,0,ΜΟΣΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.556565,39.497971,0,ΜΟΣΧΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.445894,38.827587,0,ΜΟΣΧΟΧΩΡΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.268161,39.872974,0,ΜΟΥΔΡΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.663682,39.429774,0,ΜΟΥΖΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.56124,37.781937,0,ΜΟΥΖΑΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.354421,38.423417,0,ΜΟΥΡΙΚΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.112376,40.859153,0,ΜΟΥΣΘΕΝΗΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.423204,35.263573,0,ΜΟΧΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.780682,35.413653,0,ΜΠΑΛΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
20.991927,39.696019,0,ΜΠΑΛΝΤΟΥΜΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.78538,37.860893,0,ΜΠΑΤΣΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
19.914177,39.544728,0,ΜΠΕΝΙΤΣΕΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.320935,38.042635,0,ΜΠΡΙΝΙΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.33006,37.449801,0,ΜΥΚΟΝΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.714322,37.556823,0,ΜΥΛΟΙ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.352964,40.815633,0,ΜΥΛΟΤΟΠΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
24.39924,35.201824,0,ΜΥΡΘΙΟΥ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
25.06054,39.877244,0,ΜΥΡΙΝΑ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
21.961045,39.407287,0,ΜΥΡΙΝΑ ΚΑΡΔ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
23.817544,40.900719,0,ΜΥΡΚΙΝΟΣ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
22.449408,36.748172,0,ΜΥΡΣΙΝΗ,"<pre id=""com.exlyo.mapmarker.description_p_tag""></pre>","-1",[]
